0,1,2,3,4,5,6,7,8,9,10,11,gender,label
0.3277845,0.32855386,0.2940743,0.2909734,0.28287455,0.2522103,0.25169078,0.28467816,0.29366866,0.2742762,0.26358208,0.27911735,female,child
0.52520186,0.3880182,0.23060262,0.15833153,0.14516254,0.19110347,0.24405606,0.1908001,0.18254346,0.24479727,0.32824728,0.49533322,female,child
0.34177125,0.24190234,0.22097036,0.17770171,0.18586388,0.23041433,0.25541952,0.28569058,0.2132269,0.24276301,0.31831643,0.37678647,female,child
0.36072364,0.29217863,0.22190726,0.17596985,0.20627207,0.22695109,0.23343626,0.21679763,0.25794792,0.3617858,0.55747324,0.57518244,female,child
0.40216684,0.2839805,0.24658331,0.2675108,0.28326997,0.24626404,0.25208378,0.29057673,0.23258775,0.24901076,0.35272077,0.46004695,female,child
0.3174648,0.30627993,0.27711383,0.22871408,0.24277808,0.25939858,0.26245397,0.298662,0.33851138,0.3652009,0.30886084,0.28863645,female,child
0.47527856,0.40752622,0.31274316,0.269589,0.27878833,0.27034906,0.22079022,0.203259,0.22795919,0.27030224,0.3152683,0.40109324,female,child
0.49624348,0.4275208,0.32552275,0.30572465,0.31262422,0.29695195,0.29651755,0.35378295,0.3557747,0.26727992,0.25812477,0.3677465,female,child
0.3010401,0.252224,0.23042963,0.2698793,0.37609714,0.4008393,0.30904546,0.2845566,0.30683014,0.40901187,0.4568649,0.38529786,female,child
0.3107384,0.3753871,0.39576358,0.35678628,0.2423899,0.22785582,0.23666914,0.2619162,0.3595874,0.33630124,0.24874361,0.25080022,female,child
0.40363634,0.36211574,0.3055211,0.25756937,0.2814985,0.3036753,0.2535369,0.24641447,0.28808746,0.37132046,0.4141149,0.40910843,female,child
0.34151632,0.24480075,0.20577563,0.20210281,0.2266126,0.3056176,0.36311653,0.35049853,0.3272203,0.29120758,0.2994953,0.37011442,female,child
0.33233097,0.29418173,0.25170425,0.23588495,0.25297874,0.2900145,0.32218143,0.34287876,0.35265702,0.31805715,0.28510574,0.29980567,female,child
0.38977575,0.34861633,0.3224049,0.35036147,0.3989339,0.4133672,0.3859358,0.34879833,0.30788383,0.30648947,0.3661134,0.42342857,female,child
0.31212786,0.32765654,0.30171263,0.2753807,0.26541933,0.23678869,0.24367748,0.26322472,0.32072654,0.33164716,0.3588513,0.354607,female,child
0.47594595,0.40621182,0.22356892,0.12590232,0.079808295,0.14723818,0.21811034,0.20826992,0.124178916,0.13148628,0.25576818,0.39647302,female,child
0.25739366,0.2608563,0.27953783,0.25268516,0.27277964,0.30608422,0.29720014,0.3288999,0.3262958,0.30457962,0.27169234,0.25906393,female,child
0.3829856,0.29309785,0.21943179,0.20236805,0.2208444,0.30489486,0.35204926,0.2669965,0.24964242,0.29777464,0.38859823,0.3782262,female,child
0.3267536,0.34977797,0.39009643,0.33842695,0.26641485,0.23104092,0.22061874,0.26299196,0.31366846,0.31902194,0.3227143,0.33701813,female,child
0.25141636,0.20767167,0.20655683,0.19654539,0.20095618,0.2421893,0.20725039,0.23389645,0.27523738,0.35332558,0.43488806,0.34560466,female,child
0.42237076,0.39294142,0.28699633,0.2177921,0.19860312,0.21841535,0.25635314,0.24237688,0.20800681,0.20141768,0.30752924,0.42376724,female,child
0.3967657,0.33155516,0.2846152,0.32087982,0.3161116,0.2920394,0.34815526,0.3900237,0.38476667,0.37535864,0.3385737,0.37586778,female,child
0.3372171,0.3123437,0.26849923,0.22328714,0.19616996,0.20649008,0.21417984,0.2779009,0.2938635,0.26693675,0.29867727,0.29227427,female,child
0.3401649,0.3791939,0.35742036,0.25814813,0.21176177,0.19858287,0.21869844,0.26385576,0.3119853,0.30160823,0.30349854,0.3207555,female,child
0.33686787,0.3377374,0.30524752,0.28471228,0.2644024,0.2877433,0.35945338,0.3306658,0.30615005,0.26365244,0.25449488,0.29987976,female,child
0.50648475,0.57727295,0.39039272,0.19490848,0.13154396,0.11710774,0.20562486,0.27883518,0.21389844,0.16760868,0.18202804,0.32524267,female,child
0.49174255,0.43735775,0.35151085,0.27365506,0.18284443,0.16992985,0.23737895,0.22236376,0.20439816,0.21404557,0.30322105,0.4351221,female,child
0.37101376,0.43708876,0.4042505,0.34104377,0.27291355,0.22816372,0.19942775,0.25383577,0.28671896,0.26829058,0.22659849,0.250785,female,child
0.36565027,0.31305656,0.25578526,0.25930154,0.28340068,0.27572924,0.282619,0.26188788,0.31949794,0.36250904,0.3754608,0.3866934,female,child
0.27846664,0.29727435,0.3087234,0.27786094,0.3359277,0.32296398,0.26079154,0.24441138,0.2850665,0.32325548,0.32546657,0.2886907,female,child
0.30040607,0.33357492,0.28699514,0.22162353,0.26121476,0.32458457,0.268095,0.25564945,0.30113256,0.22237478,0.28209642,0.32621294,female,child
0.46488118,0.4694253,0.36892807,0.25107768,0.2080691,0.15998316,0.16784821,0.19533841,0.23920639,0.24907376,0.24704218,0.33625332,female,child
0.42523673,0.36583796,0.314445,0.28602478,0.27021265,0.28208673,0.28851646,0.29369643,0.2845131,0.30908805,0.349021,0.3557113,female,child
0.34162962,0.3529843,0.3678788,0.3624226,0.3527888,0.3253137,0.3298713,0.3230372,0.2973225,0.29527235,0.33018687,0.3511214,female,child
0.36832353,0.41835442,0.3887571,0.31029359,0.20808654,0.16095701,0.20297499,0.22800694,0.25206906,0.20783612,0.23999652,0.32107633,female,child
0.4092428,0.40920874,0.32669243,0.2656045,0.24868447,0.2705273,0.30099404,0.33473176,0.28645372,0.22269972,0.235896,0.32026154,female,child
0.44136405,0.41620743,0.38249788,0.2796239,0.23456207,0.25127336,0.27639967,0.3304041,0.3153719,0.3068428,0.33318102,0.40117306,female,child
0.3309955,0.30990878,0.2584048,0.2126118,0.20609635,0.22991477,0.2712373,0.37830016,0.39402774,0.36237046,0.32904664,0.33969483,female,child
0.21935937,0.38392767,0.42939305,0.3982551,0.28549692,0.19686624,0.13329867,0.16498716,0.2585729,0.23911959,0.15724578,0.12604256,female,child
0.32983336,0.33899733,0.35603797,0.34068096,0.25230995,0.23780169,0.23546463,0.26155236,0.28937143,0.2824744,0.26350513,0.25867656,female,child
0.32938713,0.37236348,0.3895936,0.33072147,0.2868221,0.2962383,0.27674702,0.31896234,0.33675405,0.27433264,0.27077964,0.2991102,female,child
0.31128937,0.379785,0.36422205,0.3292238,0.28354278,0.2594323,0.200328,0.19694172,0.27546364,0.2862262,0.25178283,0.2452398,female,child
0.3084075,0.3957319,0.34241134,0.2747425,0.19872333,0.18840457,0.2128044,0.23830886,0.2942993,0.25912687,0.25150785,0.2926278,female,child
0.45958558,0.5060605,0.4116312,0.2627605,0.19785345,0.1823607,0.22142465,0.32527786,0.3136849,0.25169113,0.26012143,0.31294802,female,child
0.3788118,0.37664056,0.3211507,0.30989715,0.27799928,0.22804971,0.21779047,0.25683665,0.26908138,0.26878938,0.28669006,0.32286382,female,child
0.38256782,0.34643537,0.31446177,0.34058425,0.35523096,0.3283976,0.34218428,0.3767368,0.3380693,0.31234753,0.35273147,0.39257768,female,child
0.37230438,0.3449411,0.26836914,0.2751622,0.27603355,0.3153564,0.37214693,0.2635579,0.23338534,0.27293253,0.28402993,0.3499584,female,child
0.51749563,0.46019205,0.4156548,0.39535174,0.3170059,0.2502159,0.23919627,0.27095374,0.27447537,0.272733,0.29882124,0.42306376,female,child
0.40672424,0.38073152,0.29250917,0.20004635,0.211465,0.2278902,0.20909345,0.23688622,0.2808149,0.26360187,0.36644045,0.38192618,female,child
0.2904741,0.27558616,0.30753806,0.36901525,0.3249977,0.24027745,0.22563234,0.23403451,0.30921996,0.35220146,0.31363845,0.31388628,female,child
0.44465807,0.36925793,0.33821264,0.30081096,0.24620152,0.19524415,0.17950627,0.23665167,0.2843639,0.31780937,0.3118381,0.35908163,female,child
0.4234791,0.4133907,0.3247786,0.2706759,0.2542426,0.25612265,0.27803642,0.29281527,0.28975886,0.2990994,0.28981557,0.3419415,female,child
0.29965553,0.27121425,0.19723189,0.2590687,0.3842742,0.31813574,0.20772679,0.15496004,0.2742804,0.3722914,0.39922664,0.37505823,female,child
0.37317288,0.34311205,0.3298806,0.33761322,0.28375143,0.24321118,0.25188637,0.24835667,0.2493272,0.27968866,0.3672762,0.40336996,female,child
0.40342435,0.3621824,0.23590769,0.26298052,0.29986075,0.2590299,0.20014066,0.23943391,0.26914683,0.28954467,0.28026345,0.27498928,female,child
0.26156393,0.16204129,0.14179093,0.22129369,0.35181195,0.35025248,0.23041515,0.16659865,0.27297753,0.39693648,0.44691885,0.38337088,female,child
0.36063755,0.3552646,0.29169065,0.30543727,0.37934345,0.3438951,0.29063904,0.27589503,0.32900617,0.377521,0.36282617,0.36853692,female,child
0.45541057,0.38470775,0.36057007,0.37619463,0.4050289,0.37800384,0.34064183,0.33598766,0.371164,0.39298627,0.46003747,0.48500857,female,child
0.5258066,0.41829908,0.26945955,0.22305138,0.23524217,0.27086335,0.28011242,0.26603866,0.28395182,0.32220086,0.4468309,0.515053,female,child
0.30039993,0.25290743,0.21464124,0.23779169,0.25397226,0.2754508,0.2718174,0.27774975,0.32475787,0.33808765,0.34223676,0.33312503,female,child
0.40348306,0.29790524,0.27606454,0.25336218,0.21422525,0.26396984,0.27709565,0.24816142,0.21912755,0.23935176,0.33584878,0.38620487,female,child
0.4700087,0.34034574,0.2686523,0.22649808,0.22368851,0.20836933,0.2161773,0.22635268,0.20791127,0.22713658,0.3055546,0.45780507,female,child
0.4292051,0.37875673,0.317869,0.27352744,0.25372037,0.28204924,0.3166974,0.290711,0.2805527,0.30181882,0.3342252,0.3851398,female,child
0.3689869,0.33640078,0.32372454,0.3275727,0.32409653,0.32008287,0.28963953,0.24548677,0.22998971,0.23828973,0.29047588,0.34574828,female,child
0.39896575,0.2718062,0.18948267,0.1958175,0.30025047,0.32438856,0.23203595,0.16986164,0.20224705,0.36093655,0.42847943,0.4492539,female,child
0.3210273,0.33344266,0.27643943,0.22857231,0.28251913,0.33896518,0.27686882,0.23585781,0.22648284,0.26137963,0.3151723,0.31936708,female,child
0.3897693,0.41317856,0.34616908,0.31774798,0.35377455,0.37485772,0.2969851,0.25753474,0.3053018,0.33578327,0.37913632,0.38863927,female,child
0.40635064,0.41016558,0.3766866,0.35187763,0.30001685,0.24259235,0.28190523,0.29658946,0.2963052,0.2873595,0.2928447,0.31102955,female,child
0.5078218,0.4184149,0.24476308,0.15328473,0.12346892,0.14045534,0.21621905,0.28025082,0.22655764,0.22853434,0.3312241,0.42969328,female,child
0.47106084,0.4073974,0.3843711,0.36474204,0.35370523,0.34720618,0.40243492,0.4328768,0.40767178,0.37089938,0.37329018,0.45245618,female,child
0.317674,0.2691606,0.19568801,0.18407458,0.22797179,0.30589098,0.3370401,0.3600193,0.30991545,0.35213095,0.40023574,0.34995782,female,child
0.3582667,0.4185815,0.44658843,0.3213179,0.2564415,0.26042005,0.30674863,0.33564028,0.35301787,0.40495017,0.35802412,0.33460435,female,child
0.27608705,0.2735571,0.30810997,0.2862348,0.23313728,0.2728445,0.31066906,0.33252314,0.28873968,0.2551738,0.24515073,0.277243,female,child
0.39864773,0.3888404,0.35677728,0.32172093,0.32649156,0.35386136,0.33583924,0.34596777,0.34717804,0.32882002,0.35677522,0.39576575,female,child
0.36852568,0.38404807,0.33508494,0.3252109,0.30909595,0.27456596,0.3059124,0.3331775,0.29483673,0.26266608,0.2618217,0.31283978,female,child
0.25697595,0.40533414,0.43804222,0.29667956,0.25360978,0.20850404,0.16884993,0.22119638,0.25987947,0.30272517,0.28802228,0.23418054,female,child
0.43987995,0.4050407,0.37993628,0.3500243,0.29470468,0.3035439,0.3548319,0.37031296,0.3360421,0.33666936,0.36122096,0.3896938,female,child
0.3682738,0.2590789,0.2190529,0.23730671,0.19726597,0.2520843,0.31760904,0.30862892,0.2954268,0.27546093,0.32424,0.39651185,female,child
0.41933694,0.31996253,0.2565123,0.23187196,0.2776843,0.3501107,0.2959365,0.2320672,0.2583701,0.3733723,0.44171512,0.45247945,female,child
0.21431996,0.2536557,0.3484902,0.41798386,0.39302474,0.39258754,0.34954736,0.27208725,0.27231595,0.29495978,0.24530628,0.22016637,female,child
0.30470365,0.2796595,0.23872474,0.28602418,0.36047894,0.36371085,0.3603034,0.29040393,0.25951123,0.32607493,0.33429357,0.33978656,female,child
0.21185791,0.17194805,0.15625043,0.22699395,0.3882932,0.37462777,0.22092727,0.16354392,0.2597751,0.3703875,0.38621187,0.3374583,female,child
0.49472445,0.47445512,0.44434068,0.4028569,0.3229444,0.34626657,0.39048895,0.43497363,0.3671809,0.38032556,0.43908474,0.45654762,female,child
0.3891269,0.35284352,0.32325003,0.29047662,0.26037535,0.19719987,0.18491118,0.19029085,0.23705027,0.25686797,0.29147482,0.36382392,female,child
