0,1,2,3,4,5,6,7,8,9,10,11,gender,label
0.5518466,0.4682905,0.41211605,0.36948627,0.33034784,0.3803907,0.49285665,0.5057494,0.50239587,0.61109406,0.6619743,0.6176867,female,adult
0.5724526,0.39173397,0.2813789,0.24909763,0.23654324,0.26729995,0.2962595,0.3029172,0.3415005,0.42788205,0.59765,0.6420169,female,adult
0.49018312,0.32438114,0.22721834,0.20813979,0.19787614,0.20590602,0.18555912,0.21022744,0.24198811,0.34535885,0.5407789,0.5748356,female,adult
0.4397438,0.33453926,0.25550425,0.18898588,0.18418407,0.22977155,0.25139806,0.28150386,0.34598163,0.4923526,0.58276683,0.52854055,female,adult
0.46575394,0.31574184,0.24299768,0.21829729,0.23742224,0.27862024,0.30462354,0.3583269,0.48446316,0.589472,0.62852985,0.62926525,female,adult
0.5463437,0.3758243,0.27430424,0.22432014,0.21057281,0.26271194,0.2614858,0.28726172,0.35085714,0.46751538,0.5673729,0.5938665,female,adult
0.5469465,0.37656978,0.24640536,0.19163403,0.17963316,0.21320422,0.22863159,0.27080858,0.3421999,0.4386082,0.5813283,0.64808303,female,adult
0.3954535,0.28332514,0.19544151,0.1814092,0.20767811,0.2540633,0.25022092,0.26698962,0.40623546,0.52166235,0.5751015,0.48004988,female,adult
0.5006,0.35172087,0.24627575,0.21243732,0.22468525,0.23404664,0.28227445,0.38373038,0.44167706,0.4639821,0.4948474,0.5343146,female,adult
0.5294455,0.4410938,0.33711684,0.28561938,0.28479335,0.2597309,0.28426915,0.32112664,0.37142706,0.45157614,0.49040607,0.5658298,female,adult
0.55206895,0.5519639,0.41831565,0.300651,0.31880316,0.35186264,0.32231972,0.38609084,0.45981136,0.47480083,0.5213401,0.5533615,female,adult
0.38968524,0.27479604,0.20750341,0.18589091,0.19122577,0.20829506,0.22469085,0.2834406,0.4073244,0.52592653,0.5689622,0.50392574,female,adult
0.40632537,0.24299954,0.22831134,0.2811334,0.2519963,0.20249005,0.21124779,0.3035383,0.4242654,0.49765638,0.5480518,0.5400842,female,adult
0.5064632,0.4202504,0.31990188,0.280962,0.28775904,0.27499434,0.26410398,0.26667872,0.30913764,0.43652457,0.51012814,0.54543304,female,adult
0.52880377,0.3989652,0.31112558,0.2476168,0.23423038,0.25237694,0.26292506,0.28524858,0.3468859,0.4571889,0.56285685,0.5904502,female,adult
0.41067633,0.25258788,0.21315847,0.18272777,0.19448954,0.19863705,0.22311817,0.2640354,0.3152899,0.41730383,0.5631472,0.5550411,female,adult
0.46366385,0.31153747,0.25292417,0.24242467,0.24478672,0.27190435,0.29623678,0.38060084,0.4935048,0.60038537,0.67568195,0.6328121,female,adult
0.53922063,0.41347048,0.35820222,0.33753005,0.33698192,0.37795082,0.34494781,0.34010446,0.3604407,0.48691738,0.620365,0.6441234,female,adult
0.48242477,0.40234354,0.31756863,0.28153756,0.25946608,0.239483,0.27866113,0.28953412,0.37581396,0.5182281,0.5404293,0.55135787,female,adult
0.56544936,0.4273412,0.34385955,0.3103116,0.30131358,0.33075845,0.358806,0.39933375,0.4921487,0.57292914,0.6402105,0.67156935,female,adult
0.43398643,0.3186526,0.21816868,0.18282327,0.22587612,0.25392914,0.2565541,0.2443088,0.33346888,0.5195029,0.58794713,0.5700126,female,adult
0.4797685,0.32080814,0.22627534,0.21943241,0.24989304,0.22560677,0.21667291,0.25391877,0.34703475,0.5034715,0.5735231,0.5489376,female,adult
0.5720691,0.4152406,0.30992675,0.29741663,0.28023037,0.2711159,0.26442397,0.30953592,0.38736176,0.4698273,0.48589227,0.57237226,female,adult
0.5131204,0.37484556,0.29031458,0.23767914,0.21139437,0.21877399,0.256984,0.2843044,0.31380996,0.37196523,0.5108511,0.6114796,female,adult
0.40284958,0.32385573,0.24715433,0.18699843,0.20265324,0.24414189,0.27422497,0.28705293,0.3389719,0.5551498,0.6483157,0.51702714,female,adult
0.4133263,0.31063575,0.2274754,0.19594064,0.22384347,0.23665366,0.23675656,0.30894414,0.4660318,0.6232321,0.64751977,0.56588864,female,adult
0.5431098,0.38115942,0.26912355,0.24046198,0.26038206,0.27655938,0.29537115,0.32555363,0.40053976,0.513028,0.63925385,0.65366817,female,adult
0.61088026,0.4547334,0.32664317,0.24675281,0.24237745,0.26268873,0.27871054,0.28843257,0.36169633,0.48988166,0.6391345,0.7076079,female,adult
0.4711309,0.31913278,0.23071408,0.18947108,0.17206486,0.1658874,0.18418695,0.22705819,0.33023393,0.49476993,0.5937516,0.58548164,female,adult
0.52713513,0.37052977,0.30921954,0.24922755,0.2233421,0.22343424,0.26868704,0.30284974,0.35249463,0.49366617,0.57760805,0.61465055,female,adult
0.44760397,0.33512583,0.23954351,0.19405198,0.2016513,0.2636833,0.2700452,0.3138154,0.44038674,0.5483097,0.5733996,0.5516204,female,adult
0.49518022,0.36670026,0.2766964,0.24841207,0.26796,0.3011378,0.3022928,0.30029157,0.34350392,0.51929384,0.63339496,0.6204861,female,adult
0.446148,0.352193,0.2967738,0.28090015,0.28788564,0.26274702,0.26730934,0.34515217,0.48157832,0.58279496,0.5910915,0.5596713,female,adult
0.5034435,0.3455297,0.26669708,0.23911826,0.23724696,0.25011057,0.27179757,0.31588972,0.39491823,0.5012986,0.5427017,0.589699,female,adult
0.4123469,0.28227603,0.2326597,0.22724666,0.23342809,0.23885119,0.272193,0.3324404,0.40460572,0.5178545,0.58764505,0.57160324,female,adult
0.3780088,0.2838952,0.24338411,0.2239367,0.22495754,0.24009274,0.27398372,0.37638438,0.5068964,0.6108106,0.5769747,0.5167007,female,adult
0.4693518,0.35865572,0.26411125,0.2232565,0.21778588,0.25727436,0.3120435,0.33837265,0.45731112,0.5861927,0.6263858,0.5695028,female,adult
0.37059394,0.2281812,0.1732834,0.17837535,0.18156558,0.18622449,0.19812611,0.2536968,0.38050318,0.506846,0.5687272,0.539202,female,adult
0.5225971,0.3487102,0.24184538,0.17552021,0.15057886,0.17537053,0.23137815,0.26222518,0.3092225,0.43112323,0.53111684,0.5915226,female,adult
0.35658765,0.27255216,0.21898267,0.22652955,0.22737983,0.19287132,0.23975559,0.31078288,0.40103006,0.5267274,0.53555566,0.46548608,female,adult
0.50939614,0.39000064,0.30655,0.24963014,0.23838198,0.2568584,0.27402553,0.27354094,0.3247495,0.443906,0.6065131,0.6423491,female,adult
0.5729724,0.4026785,0.29124567,0.2435993,0.22686754,0.24640413,0.2815588,0.34693053,0.39107278,0.5168123,0.62465024,0.6498996,female,adult
0.5635168,0.45932046,0.32256922,0.26677144,0.24130362,0.23941094,0.2478834,0.28857142,0.38056964,0.49744415,0.65999925,0.63260645,female,adult
0.44373855,0.3043117,0.2653739,0.2417778,0.2616373,0.26023826,0.2422953,0.2708383,0.34904325,0.506028,0.6273436,0.5724964,female,adult
0.38848406,0.27661848,0.2136903,0.18812627,0.24059546,0.27329046,0.23040712,0.25123963,0.3610266,0.45025182,0.51643735,0.5784883,female,adult
0.41590232,0.27202082,0.19483697,0.18043523,0.24883364,0.23597203,0.22967547,0.25722215,0.34480911,0.47854137,0.5699755,0.58996886,female,adult
0.46097654,0.40748957,0.3057148,0.20896485,0.18919705,0.20803516,0.29549095,0.37545663,0.4552417,0.5395887,0.54693466,0.52570647,female,adult
0.56060094,0.43107295,0.3206036,0.21849184,0.19828878,0.23272504,0.2682855,0.2755744,0.30933815,0.43584028,0.5970972,0.6850428,female,adult
0.40494126,0.40543738,0.43009427,0.44463605,0.41799045,0.43620926,0.34768835,0.3085982,0.34924072,0.41216475,0.40356877,0.38892213,female,adult
0.3694487,0.3623204,0.38853863,0.36982504,0.29715845,0.29525676,0.2975607,0.3381378,0.40172407,0.40101957,0.37388256,0.3711876,female,adult
0.41159967,0.4094071,0.38689944,0.33918193,0.3515511,0.31786022,0.33062443,0.37308323,0.3703569,0.3678638,0.378723,0.40116876,female,adult
0.44009653,0.41749087,0.37226254,0.35798126,0.34328663,0.30828378,0.34385505,0.36251244,0.37431017,0.39776543,0.3595062,0.40925,female,adult
0.38323322,0.36194903,0.31260526,0.29609913,0.28776887,0.22324094,0.27052352,0.32029182,0.33202517,0.36305612,0.39847165,0.39518565,female,adult
0.4079741,0.3515512,0.33476925,0.30937457,0.32016262,0.32836077,0.34201723,0.3877009,0.3889905,0.35928202,0.3810427,0.4492528,female,adult
0.3680602,0.34286484,0.28589347,0.25005326,0.23365344,0.22176862,0.25372475,0.3674798,0.43084687,0.4393544,0.38399565,0.4084106,female,adult
0.44723645,0.46719185,0.41562194,0.42676392,0.40488955,0.3370704,0.3459618,0.41002482,0.4428442,0.4607024,0.42187157,0.4462859,female,adult
